"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	7
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	39
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	6
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	19
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	11
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"65+ Years"	"C"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"65+ Years"	"C"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Riverside-S Berndino, CA"	"6780"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	4
	"1997"	"1997"	"Rochester, NY"	"6840"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	8
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	10
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	8
	"1997"	"1997"	"Rochester, NY"	"6840"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	9
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	8
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	8
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	6
	"1997"	"1997"	"Rochester, NY"	"6840"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	7
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	8
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"Rochester, NY"	"6840"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1997"	"1997"	"Rochester, NY"	"6840"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	6
	"1997"	"1997"	"Rochester, NY"	"6840"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Rochester, NY"	"6840"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	20
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	15
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	28
	"1997"	"1997"	"Sacramento, CA"	"6920"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	9
	"1997"	"1997"	"Sacramento, CA"	"6920"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Sacramento, CA"	"6920"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Sacramento, CA"	"6920"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"13 - 19 Years"	"2"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	6
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	9
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Saint Louis, MO"	"7040"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
