"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	46
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	24
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"1994"	"1994"	"Seattle, WA"	"7600"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	8
	"1994"	"1994"	"Seattle, WA"	"7600"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"60 - 64 Years"	"B"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Seattle, WA"	"7600"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1994"	"1994"	"Seattle, WA"	"7600"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Seattle, WA"	"7600"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	6
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1994"	"1994"	"Springfield, MA"	"8003"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	5
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	18
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	8
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	10
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	19
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1994"	"1994"	"Springfield, MA"	"8003"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	6
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	14
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1994"	"1994"	"Springfield, MA"	"8003"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1994"	"1994"	"Springfield, MA"	"8003"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Springfield, MA"	"8003"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Springfield, MA"	"8003"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1994"	"1994"	"Stockton, CA"	"8120"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1994"	"1994"	"Stockton, CA"	"8120"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1994"	"1994"	"Stockton, CA"	"8120"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1994"	"1994"	"Stockton, CA"	"8120"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Stockton, CA"	"8120"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Stockton, CA"	"8120"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1994"	"1994"	"Syracuse, NY"	"8160"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1994"	"1994"	"Syracuse, NY"	"8160"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	8
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	9
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	5
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	7
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1994"	"1994"	"Syracuse, NY"	"8160"	"40 - 44 Years"	"7"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1994"	"1994"	"Syracuse, NY"	"8160"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1994"	"1994"	"Syracuse, NY"	"8160"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1994"	"1994"	"Tacoma, WA"	"8200"	"13 - 19 Years"	"2"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1994"	"1994"	"Tacoma, WA"	"8200"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1994"	"1994"	"Tacoma, WA"	"8200"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1994"	"1994"	"Tacoma, WA"	"8200"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1994"	"1994"	"Tacoma, WA"	"8200"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
